calendar_year,cause,gender,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_40_44,age_45_49,age_50_54,age_60_64,age_65_69,age_70_74,age_75_79,age_80_84,age_85_89,age_90_plus,grand_total
2022,117 Hypertensive heart disease,T,0,0,0,0,0,0,1,6,3,7,22,23,30,29,40,50,106,332
2022,118 Hypertensive renal disease,M,0,0,0,0,0,0,0,0,0,1,1,1,0,4,2,6,11,28
2022,118 Hypertensive renal disease,F,0,0,0,0,1,0,0,0,0,1,0,2,4,3,6,8,19,45
2022,118 Hypertensive renal disease,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,118 Hypertensive renal disease,T,0,0,0,0,1,0,0,0,0,2,1,3,4,7,8,14,30,73
2022,119 Idiopathic acute pancreatitis,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,119 Idiopathic acute pancreatitis,F,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2022,119 Idiopathic acute pancreatitis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,119 Idiopathic acute pancreatitis,T,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2022,120 Indirect obstetric deaths,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,120 Indirect obstetric deaths,F,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
2022,120 Indirect obstetric deaths,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,120 Indirect obstetric deaths,T,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
2022,121 Infantile cerebral palsy,M,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,5
2022,121 Infantile cerebral palsy,F,0,1,2,0,0,0,2,0,1,3,3,0,1,0,0,0,0,14
2022,121 Infantile cerebral palsy,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,121 Infantile cerebral palsy,T,0,1,2,0,0,0,2,1,2,3,3,0,3,1,0,0,0,19
2022,122 Infections of skin and subcutaneous tissue,M,0,0,0,0,0,0,0,0,0,0,2,1,2,4,4,3,0,20
2022,122 Infections of skin and subcutaneous tissue,F,0,0,0,0,0,1,0,0,0,2,0,0,0,4,4,2,5,18
2022,122 Infections of skin and subcutaneous tissue,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,122 Infections of skin and subcutaneous tissue,T,0,0,0,0,0,1,0,0,0,2,2,1,2,8,8,5,5,38
2022,123 Infections specific to the perinatal period,M,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2022,123 Infections specific to the perinatal period,F,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2022,123 Infections specific to the perinatal period,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,123 Infections specific to the perinatal period,T,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2022,124 Inflammatory diseases of female pelvic organs,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,124 Inflammatory diseases of female pelvic organs,F,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5
2022,124 Inflammatory diseases of female pelvic organs,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,124 Inflammatory diseases of female pelvic organs,T,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5
2022,125 Influenza,M,0,0,0,0,0,1,1,0,1,2,7,5,4,4,4,8,7,46
2022,125 Influenza,F,1,1,0,0,0,0,0,1,2,3,3,3,7,4,6,11,15,59
2022,125 Influenza,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,125 Influenza,T,1,1,0,0,0,1,1,1,3,5,10,8,11,8,10,19,22,105
2022,126 Insufficient intake of food and water,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,126 Insufficient intake of food and water,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2022,126 Insufficient intake of food and water,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,126 Insufficient intake of food and water,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2022,127 Intentional self-harm (suicide) by all other and unspecified means and their sequelae,M,0,0,0,2,1,3,1,0,1,1,6,1,1,0,0,1,0,21
2022,127 Intentional self-harm (suicide) by all other and unspecified means and their sequelae,F,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,4
2022,127 Intentional self-harm (suicide) by all other and unspecified means and their sequelae,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,127 Intentional self-harm (suicide) by all other and unspecified means and their sequelae,T,0,0,0,2,1,3,2,0,3,1,6,1,1,1,0,1,0,25
2022,128 Intentional self-harm (suicide) by discharge of firearms,M,0,0,0,4,8,7,5,7,6,4,9,4,13,5,2,1,1,90
2022,128 Intentional self-harm (suicide) by discharge of firearms,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3
2022,128 Intentional self-harm (suicide) by discharge of firearms,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,128 Intentional self-harm (suicide) by discharge of firearms,T,0,0,0,4,8,8,5,8,6,4,9,4,13,5,2,1,1,93
2022,"129 Intentional self-harm (suicide) by hanging, strangulation and suffocation",M,0,0,2,13,15,17,26,19,21,27,12,10,7,1,3,2,1,226
2022,"129 Intentional self-harm (suicide) by hanging, strangulation and suffocation",F,0,0,2,8,8,2,10,7,2,4,3,2,1,0,1,0,0,67
2022,"129 Intentional self-harm (suicide) by hanging, strangulation and suffocation",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"129 Intentional self-harm (suicide) by hanging, strangulation and suffocation",T,0,0,4,21,23,19,36,26,23,31,15,12,8,1,4,2,1,293
2022,130 Intentional self-harm (suicide) by jumping from a high place,M,0,0,0,0,2,1,2,0,1,0,2,1,0,1,2,0,1,17
2022,130 Intentional self-harm (suicide) by jumping from a high place,F,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
2022,130 Intentional self-harm (suicide) by jumping from a high place,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,130 Intentional self-harm (suicide) by jumping from a high place,T,0,0,0,1,3,1,3,0,1,0,2,1,0,1,2,0,1,20
2022,131 Intentional self-poisoning (suicide) by and exposure to drugs and other biological substances,M,0,0,0,1,1,1,1,4,3,2,0,3,0,1,1,0,1,24
2022,131 Intentional self-poisoning (suicide) by and exposure to drugs and other biological substances,F,0,0,0,2,1,1,2,3,4,2,3,2,1,0,1,0,1,25
2022,131 Intentional self-poisoning (suicide) by and exposure to drugs and other biological substances,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,131 Intentional self-poisoning (suicide) by and exposure to drugs and other biological substances,T,0,0,0,3,2,2,3,7,7,4,3,5,1,1,2,0,2,49
2022,132 Intentional self-poisoning (suicide) by and exposure to other and unspecified solid or liquid substances and their vapors,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,132 Intentional self-poisoning (suicide) by and exposure to other and unspecified solid or liquid substances and their vapors,F,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3
2022,132 Intentional self-poisoning (suicide) by and exposure to other and unspecified solid or liquid substances and their vapors,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,132 Intentional self-poisoning (suicide) by and exposure to other and unspecified solid or liquid substances and their vapors,T,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4
2022,133 Intentional self-poisoning by and exposure to carbon monoxide from combustion engine exhaust,M,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,4
2022,133 Intentional self-poisoning by and exposure to carbon monoxide from combustion engine exhaust,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,133 Intentional self-poisoning by and exposure to carbon monoxide from combustion engine exhaust,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,133 Intentional self-poisoning by and exposure to carbon monoxide from combustion engine exhaust,T,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,4
2022,134 Intentional self-poisoning by and exposure to carbon monoxide from unspecified sources,M,0,0,0,0,0,0,1,1,2,2,2,0,1,0,0,0,0,9
2022,134 Intentional self-poisoning by and exposure to carbon monoxide from unspecified sources,F,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3
2022,134 Intentional self-poisoning by and exposure to carbon monoxide from unspecified sources,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,134 Intentional self-poisoning by and exposure to carbon monoxide from unspecified sources,T,0,0,0,0,0,1,1,1,2,3,3,0,1,0,0,0,0,12
2022,135 Intentional self-poisoning by and exposure to other specified gases and vapours,M,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4
2022,135 Intentional self-poisoning by and exposure to other specified gases and vapours,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,135 Intentional self-poisoning by and exposure to other specified gases and vapours,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,135 Intentional self-poisoning by and exposure to other specified gases and vapours,T,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4
2022,136 Intentional self-poisoning by and exposure to unspecified gases and vapours,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,136 Intentional self-poisoning by and exposure to unspecified gases and vapours,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2022,136 Intentional self-poisoning by and exposure to unspecified gases and vapours,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,136 Intentional self-poisoning by and exposure to unspecified gases and vapours,T,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2022,137 Intestinal infections due to other specified organisms,M,0,0,0,0,0,0,0,0,0,1,1,1,3,1,2,2,4,16
2022,137 Intestinal infections due to other specified organisms,F,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,3,4,14
2022,137 Intestinal infections due to other specified organisms,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,137 Intestinal infections due to other specified organisms,T,0,0,0,0,0,0,0,0,0,1,1,3,4,3,4,5,8,30
2022,138 Intracerebral and other intracranial hemorrhage,M,0,0,0,0,0,0,0,1,7,7,14,11,13,18,22,12,20,128
2022,138 Intracerebral and other intracranial hemorrhage,F,0,0,0,0,0,0,0,2,5,5,8,10,17,21,28,22,24,147
2022,138 Intracerebral and other intracranial hemorrhage,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,138 Intracerebral and other intracranial hemorrhage,T,0,0,0,0,0,0,0,3,12,12,22,21,30,39,50,34,44,275
2022,139 Intrauterine hypoxia and birth asphyxia,M,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3
2022,139 Intrauterine hypoxia and birth asphyxia,F,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2022,139 Intrauterine hypoxia and birth asphyxia,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,139 Intrauterine hypoxia and birth asphyxia,T,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9
2022,140 Kaposi's sarcoma,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,140 Kaposi's sarcoma,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2022,140 Kaposi's sarcoma,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,140 Kaposi's sarcoma,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2022,141 Lyme disease,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,141 Lyme disease,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2022,141 Lyme disease,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,141 Lyme disease,T,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2022,142 Lymphoid leukemia,M,0,0,0,0,0,1,0,0,0,1,3,3,5,8,5,10,6,42
2022,142 Lymphoid leukemia,F,0,0,0,0,2,0,1,0,0,0,3,2,3,2,1,5,7,29
2022,142 Lymphoid leukemia,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,142 Lymphoid leukemia,T,0,0,0,0,2,1,1,0,0,1,6,5,8,10,6,15,13,71
2022,143 Malignant immunoproliferative diseases,M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3
2022,143 Malignant immunoproliferative diseases,F,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2022,143 Malignant immunoproliferative diseases,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,143 Malignant immunoproliferative diseases,T,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,5
2022,144 Malignant melanoma of skin,M,0,0,0,0,0,0,0,2,2,3,8,7,10,13,7,9,3,72
2022,144 Malignant melanoma of skin,F,0,0,0,0,0,0,1,2,1,2,1,8,5,1,8,5,2,39
2022,144 Malignant melanoma of skin,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,144 Malignant melanoma of skin,T,0,0,0,0,0,0,1,4,3,5,9,15,15,14,15,14,5,111
2022,145 Malignant neoplasm of breast,M,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4
2022,145 Malignant neoplasm of breast,F,0,0,0,0,0,0,5,12,24,31,57,54,54,65,51,48,44,505
2022,145 Malignant neoplasm of breast,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,145 Malignant neoplasm of breast,T,0,0,0,0,0,0,5,12,24,31,57,55,55,66,51,48,45,509
2022,146 Malignant neoplasm of eye and adnexa,M,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
2022,146 Malignant neoplasm of eye and adnexa,F,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,5
2022,146 Malignant neoplasm of eye and adnexa,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,146 Malignant neoplasm of eye and adnexa,T,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,1,0,7
2022,"147 Malignant neoplasm, primary site unknown, so stated",M,0,0,0,0,0,0,0,0,1,1,6,8,10,10,7,6,7,62
2022,"147 Malignant neoplasm, primary site unknown, so stated",F,0,0,0,0,0,1,0,1,1,2,4,9,14,17,10,16,12,97
2022,"147 Malignant neoplasm, primary site unknown, so stated",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"147 Malignant neoplasm, primary site unknown, so stated",T,0,0,0,0,0,1,0,1,2,3,10,17,24,27,17,22,19,159
2022,"148 Malignant neoplasm, primary site unspecified",M,0,0,0,0,1,1,0,4,1,3,14,24,24,21,24,7,10,144
2022,"148 Malignant neoplasm, primary site unspecified",F,0,1,0,0,3,1,0,1,3,0,16,14,15,15,14,22,25,141
2022,"148 Malignant neoplasm, primary site unspecified",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"148 Malignant neoplasm, primary site unspecified",T,0,1,0,0,4,2,0,5,4,3,30,38,39,36,38,29,35,285
2022,149 Malignant neoplasms of  ovary,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,149 Malignant neoplasms of  ovary,F,0,0,0,0,0,0,1,3,6,8,22,32,30,18,13,20,4,172
2022,149 Malignant neoplasms of  ovary,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,149 Malignant neoplasms of  ovary,T,0,0,0,0,0,0,1,3,6,8,22,32,30,18,13,20,4,172
2022,150 Malignant neoplasms of  pancreas,M,0,0,0,0,0,0,0,2,5,4,30,42,44,52,22,21,7,246
2022,150 Malignant neoplasms of  pancreas,F,0,0,0,0,0,0,0,2,1,5,36,40,39,28,32,21,19,242
2022,150 Malignant neoplasms of  pancreas,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,150 Malignant neoplasms of  pancreas,T,0,0,0,0,0,0,0,4,6,9,66,82,83,80,54,42,26,488
2022,"151 Malignant neoplasms of  thymus, heart, mediastinum and pleura",M,0,0,0,0,0,0,0,1,0,0,1,4,0,0,1,1,0,8
2022,"151 Malignant neoplasms of  thymus, heart, mediastinum and pleura",F,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,5
2022,"151 Malignant neoplasms of  thymus, heart, mediastinum and pleura",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"151 Malignant neoplasms of  thymus, heart, mediastinum and pleura",T,0,0,0,0,0,0,0,1,0,0,3,4,2,1,1,1,0,13
2022,152 Malignant neoplasms of anus and anal canal,M,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,4
2022,152 Malignant neoplasms of anus and anal canal,F,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,1,8
2022,152 Malignant neoplasms of anus and anal canal,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,152 Malignant neoplasms of anus and anal canal,T,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,1,1,12
2022,153 Malignant neoplasms of bladder,M,0,0,0,0,0,0,0,0,1,1,13,9,11,23,21,26,22,129
2022,153 Malignant neoplasms of bladder,F,0,0,0,0,0,0,0,0,0,1,2,4,8,3,1,17,7,44
2022,153 Malignant neoplasms of bladder,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,153 Malignant neoplasms of bladder,T,0,0,0,0,0,0,0,0,1,2,15,13,19,26,22,43,29,173
2022,154 Malignant neoplasms of bone and articular cartilage,M,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4
2022,154 Malignant neoplasms of bone and articular cartilage,F,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,5
2022,154 Malignant neoplasms of bone and articular cartilage,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,154 Malignant neoplasms of bone and articular cartilage,T,0,0,3,0,2,0,0,0,1,0,0,0,1,1,0,0,0,9
2022,155 Malignant neoplasms of brain,M,0,1,1,1,1,0,4,5,2,13,14,29,18,12,8,6,1,130
2022,155 Malignant neoplasms of brain,F,0,1,4,0,1,0,1,2,3,6,15,13,13,13,5,7,1,97
2022,155 Malignant neoplasms of brain,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,155 Malignant neoplasms of brain,T,0,2,5,1,2,0,5,7,5,19,29,42,31,25,13,13,2,227
2022,156 Malignant neoplasms of cervix uteri,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,156 Malignant neoplasms of cervix uteri,F,0,0,0,0,0,0,4,4,1,3,5,4,5,1,4,3,1,41
2022,156 Malignant neoplasms of cervix uteri,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,156 Malignant neoplasms of cervix uteri,T,0,0,0,0,0,0,4,4,1,3,5,4,5,1,4,3,1,41
2022,157 Malignant neoplasms of colon,M,0,0,0,0,0,0,0,3,8,7,21,39,36,35,36,31,16,240
2022,157 Malignant neoplasms of colon,F,0,0,0,0,0,0,1,6,5,7,13,25,20,23,27,30,45,212
2022,157 Malignant neoplasms of colon,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,157 Malignant neoplasms of colon,T,0,0,0,0,0,0,1,9,13,14,34,64,56,58,63,61,61,452
2022,"158 Malignant neoplasms of corpus uteri and uterus, part unspecified",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"158 Malignant neoplasms of corpus uteri and uterus, part unspecified",F,0,0,0,0,0,0,0,1,3,8,15,22,27,21,16,5,11,140
2022,"158 Malignant neoplasms of corpus uteri and uterus, part unspecified",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"158 Malignant neoplasms of corpus uteri and uterus, part unspecified",T,0,0,0,0,0,0,0,1,3,8,15,22,27,21,16,5,11,140
2022,159 Malignant neoplasms of esophagus,M,0,0,0,0,0,0,0,2,3,10,27,32,32,24,14,11,4,171
2022,159 Malignant neoplasms of esophagus,F,0,0,0,0,0,0,0,1,0,3,5,9,7,8,4,7,2,48
2022,159 Malignant neoplasms of esophagus,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,159 Malignant neoplasms of esophagus,T,0,0,0,0,0,0,0,3,3,13,32,41,39,32,18,18,6,219
2022,160 Malignant neoplasms of gallbladder and extrahepatic bile ducts,M,0,0,0,0,0,0,0,1,0,1,1,3,4,2,3,3,1,21
2022,160 Malignant neoplasms of gallbladder and extrahepatic bile ducts,F,0,0,0,0,0,0,0,0,0,0,1,0,6,1,3,6,2,20
2022,160 Malignant neoplasms of gallbladder and extrahepatic bile ducts,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,160 Malignant neoplasms of gallbladder and extrahepatic bile ducts,T,0,0,0,0,0,0,0,1,0,1,2,3,10,3,6,9,3,41
2022,161 Malignant neoplasms of intrahepatic bile duct carcinoma,M,0,1,0,0,0,0,0,3,1,0,3,11,15,11,10,4,5,69
2022,161 Malignant neoplasms of intrahepatic bile duct carcinoma,F,0,0,0,0,0,0,0,0,1,2,12,9,15,8,13,8,2,76
2022,161 Malignant neoplasms of intrahepatic bile duct carcinoma,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,161 Malignant neoplasms of intrahepatic bile duct carcinoma,T,0,1,0,0,0,0,0,3,2,2,15,20,30,19,23,12,7,145
2022,162 Malignant neoplasms of kidney and renal pelvis,M,0,0,0,0,0,0,0,3,4,3,19,10,18,16,10,9,7,107
2022,162 Malignant neoplasms of kidney and renal pelvis,F,1,0,0,0,0,0,0,1,0,2,7,14,11,8,7,8,4,65
2022,162 Malignant neoplasms of kidney and renal pelvis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,162 Malignant neoplasms of kidney and renal pelvis,T,1,0,0,0,0,0,0,4,4,5,26,24,29,24,17,17,11,172
2022,163 Malignant neoplasms of larynx,M,0,0,0,0,0,0,0,0,0,0,1,7,4,5,4,4,2,27
2022,163 Malignant neoplasms of larynx,F,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3
2022,163 Malignant neoplasms of larynx,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,163 Malignant neoplasms of larynx,T,0,0,0,0,0,0,0,0,0,0,2,8,4,5,4,4,2,30
2022,164 Malignant neoplasms of lip,M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2022,164 Malignant neoplasms of lip,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,164 Malignant neoplasms of lip,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,164 Malignant neoplasms of lip,T,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2022,165 Malignant neoplasms of liver,M,0,1,0,0,0,0,0,1,2,3,12,27,21,16,11,4,2,104
2022,165 Malignant neoplasms of liver,F,0,0,0,0,0,0,0,0,1,3,9,12,7,10,3,5,2,54
2022,165 Malignant neoplasms of liver,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,165 Malignant neoplasms of liver,T,0,1,0,0,0,0,0,1,3,6,21,39,28,26,14,9,4,158
2022,"166 Malignant neoplasms of nasal cavity, middle ear and accessory sinuses",M,0,0,0,0,0,0,0,0,1,0,3,2,0,0,1,0,1,8
2022,"166 Malignant neoplasms of nasal cavity, middle ear and accessory sinuses",F,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2022,"166 Malignant neoplasms of nasal cavity, middle ear and accessory sinuses",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"166 Malignant neoplasms of nasal cavity, middle ear and accessory sinuses",T,0,0,0,0,0,0,0,0,1,0,4,2,0,0,1,0,1,9
2022,167 Malignant neoplasms of other and ill-defined digestive organs,M,0,0,0,0,0,0,0,0,1,2,2,3,6,0,4,1,5,25
2022,167 Malignant neoplasms of other and ill-defined digestive organs,F,0,0,0,0,0,0,1,1,1,0,4,3,2,2,4,3,2,26
2022,167 Malignant neoplasms of other and ill-defined digestive organs,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,167 Malignant neoplasms of other and ill-defined digestive organs,T,0,0,0,0,0,0,1,1,2,2,6,6,8,2,8,4,7,51
2022,168 Malignant neoplasms of other and unspecified female genital organs,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,168 Malignant neoplasms of other and unspecified female genital organs,F,0,0,0,0,0,0,0,0,2,3,5,5,2,4,3,3,1,29
2022,168 Malignant neoplasms of other and unspecified female genital organs,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,168 Malignant neoplasms of other and unspecified female genital organs,T,0,0,0,0,0,0,0,0,2,3,5,5,2,4,3,3,1,29
2022,"169 Malignant neoplasms of other and unspecified lymphoid, hematopoietic and related tissue",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,"169 Malignant neoplasms of other and unspecified lymphoid, hematopoietic and related tissue",F,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,5
2022,"169 Malignant neoplasms of other and unspecified lymphoid, hematopoietic and related tissue",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"169 Malignant neoplasms of other and unspecified lymphoid, hematopoietic and related tissue",T,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,6
2022,"170 Malignant neoplasms of other and unspecified sites within the lip, oral cavity and pharynx",M,0,0,0,0,0,0,0,1,2,4,6,5,1,1,2,0,1,23
2022,"170 Malignant neoplasms of other and unspecified sites within the lip, oral cavity and pharynx",F,0,0,0,0,0,0,0,0,0,0,4,3,0,3,3,2,0,15
2022,"170 Malignant neoplasms of other and unspecified sites within the lip, oral cavity and pharynx",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"170 Malignant neoplasms of other and unspecified sites within the lip, oral cavity and pharynx",T,0,0,0,0,0,0,0,1,2,4,10,8,1,4,5,2,1,38
2022,171 Malignant neoplasms of other and unspecified sites within the urinary tract,M,0,0,0,0,0,0,0,0,0,1,7,9,10,10,9,9,1,58
2022,171 Malignant neoplasms of other and unspecified sites within the urinary tract,F,0,0,0,0,0,0,0,0,0,0,0,8,3,6,6,3,2,29
2022,171 Malignant neoplasms of other and unspecified sites within the urinary tract,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,171 Malignant neoplasms of other and unspecified sites within the urinary tract,T,0,0,0,0,0,0,0,0,0,1,7,17,13,16,15,12,3,87
2022,172 Malignant neoplasms of other mesothelial and soft tissue,M,0,0,0,1,1,0,0,1,2,2,1,4,4,5,4,8,1,37
2022,172 Malignant neoplasms of other mesothelial and soft tissue,F,0,2,0,2,0,0,0,1,3,1,3,0,1,2,2,1,2,29
2022,172 Malignant neoplasms of other mesothelial and soft tissue,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
