calendar_year,cause,gender,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_40_44,age_45_49,age_50_54,age_60_64,age_65_69,age_70_74,age_75_79,age_80_84,age_85_89,age_90_plus,grand_total
2018,117 Essential (primary) hypertension,F,0,0,0,0,0,0,0,0,1,0,2,3,5,7,4,13,45,81
2018,117 Essential (primary) hypertension,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,117 Essential (primary) hypertension,T,0,0,0,0,0,0,0,0,1,1,2,8,14,9,18,20,55,132
2018,118 Hypertensive heart disease,M,0,0,0,0,0,0,2,0,0,5,13,13,11,11,8,14,23,118
2018,118 Hypertensive heart disease,F,0,0,0,0,0,0,1,0,1,0,5,10,11,14,7,23,58,137
2018,118 Hypertensive heart disease,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,118 Hypertensive heart disease,T,0,0,0,0,0,0,3,0,1,5,18,23,22,25,15,37,81,255
2018,119 Hypertensive renal disease,M,0,0,0,0,0,0,0,0,0,0,1,2,1,3,3,9,2,23
2018,119 Hypertensive renal disease,F,0,0,0,0,0,0,0,0,0,0,1,0,3,4,2,7,13,31
2018,119 Hypertensive renal disease,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,119 Hypertensive renal disease,T,0,0,0,0,0,0,0,0,0,0,2,2,4,7,5,16,15,54
2018,120 Hypertensive heart and renal disease,M,0,0,0,0,0,0,0,0,0,0,2,0,2,3,1,6,7,21
2018,120 Hypertensive heart and renal disease,F,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,12,25
2018,120 Hypertensive heart and renal disease,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,120 Hypertensive heart and renal disease,T,0,0,0,0,0,0,0,0,0,0,2,0,2,5,3,15,19,46
2018,121 Acute myocardial infarction,M,0,0,0,0,0,0,0,6,8,21,46,62,73,80,97,90,86,621
2018,121 Acute myocardial infarction,F,0,0,0,0,0,0,0,1,2,4,10,27,37,51,67,78,151,446
2018,121 Acute myocardial infarction,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,121 Acute myocardial infarction,T,0,0,0,0,0,0,0,7,10,25,56,89,110,131,164,168,237,1067
2018,122 Other acute ischemic heart diseases,M,0,0,0,0,0,0,0,0,0,1,3,1,4,4,3,3,4,26
2018,122 Other acute ischemic heart diseases,F,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,4,7,17
2018,122 Other acute ischemic heart diseases,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,122 Other acute ischemic heart diseases,T,0,0,0,0,0,0,0,0,0,2,4,2,4,6,3,7,11,43
2018,"123 Atherosclerotic cardiovascular disease, so described",M,0,0,0,0,0,0,0,5,12,31,70,88,70,54,43,42,23,498
2018,"123 Atherosclerotic cardiovascular disease, so described",F,0,0,0,0,0,0,0,0,4,3,14,28,25,30,33,33,39,227
2018,"123 Atherosclerotic cardiovascular disease, so described",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"123 Atherosclerotic cardiovascular disease, so described",T,0,0,0,0,0,0,0,5,16,34,84,116,95,84,76,75,62,725
2018,124 All other forms of chronic ischemic heart disease,M,0,0,0,0,0,0,2,2,16,25,55,68,118,113,149,217,194,1029
2018,124 All other forms of chronic ischemic heart disease,F,0,0,0,0,0,0,0,1,5,5,23,25,34,67,100,158,298,739
2018,124 All other forms of chronic ischemic heart disease,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,124 All other forms of chronic ischemic heart disease,T,0,0,0,0,0,0,2,3,21,30,78,93,152,180,249,375,492,1768
2018,125 Pulmonary embolism,M,0,0,0,0,0,1,0,0,1,2,2,3,5,2,2,4,3,27
2018,125 Pulmonary embolism,F,0,0,0,0,1,0,0,1,2,2,0,2,4,4,1,2,4,27
2018,125 Pulmonary embolism,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,125 Pulmonary embolism,T,0,0,0,0,1,1,0,1,3,4,2,5,9,6,3,6,7,54
2018,126 Other pulmonary heart disease and diseases of pulmonary circulation,M,0,0,0,0,0,0,0,0,1,1,2,4,5,5,3,1,3,26
2018,126 Other pulmonary heart disease and diseases of pulmonary circulation,F,0,0,0,0,0,0,0,0,0,0,1,3,3,5,9,12,10,45
2018,126 Other pulmonary heart disease and diseases of pulmonary circulation,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,126 Other pulmonary heart disease and diseases of pulmonary circulation,T,0,0,0,0,0,0,0,0,1,1,3,7,8,10,12,13,13,71
2018,127 Acute and subacute endocarditis,M,0,0,0,0,0,0,0,2,3,1,2,3,0,0,0,1,1,14
2018,127 Acute and subacute endocarditis,F,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,4
2018,127 Acute and subacute endocarditis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,127 Acute and subacute endocarditis,T,0,0,0,0,0,0,0,2,3,2,2,3,0,1,0,2,2,18
2018,128 Diseases of pericardium and acute myocarditis,M,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3
2018,128 Diseases of pericardium and acute myocarditis,F,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
2018,128 Diseases of pericardium and acute myocarditis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,128 Diseases of pericardium and acute myocarditis,T,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,5
2018,129 Nonrheumatic mitral valve disorders,M,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,5
2018,129 Nonrheumatic mitral valve disorders,F,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,9
2018,129 Nonrheumatic mitral valve disorders,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,129 Nonrheumatic mitral valve disorders,T,0,0,0,0,0,0,0,0,0,0,1,1,3,3,2,1,2,14
2018,130 Nonrheumatic aortic valve disorders,M,0,0,0,0,0,0,0,0,0,1,3,7,8,6,8,22,19,76
2018,130 Nonrheumatic aortic valve disorders,F,0,0,0,0,0,0,0,0,1,0,2,4,5,10,16,32,26,98
2018,130 Nonrheumatic aortic valve disorders,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,130 Nonrheumatic aortic valve disorders,T,0,0,0,0,0,0,0,0,1,1,5,11,13,16,24,54,45,174
2018,131 All other diseases of endocardium,M,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,6,5,17
2018,131 All other diseases of endocardium,F,0,0,0,0,0,0,0,0,0,1,0,1,3,2,3,5,10,26
2018,131 All other diseases of endocardium,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,131 All other diseases of endocardium,T,0,0,0,0,0,0,0,0,0,2,0,2,5,3,4,11,15,43
2018,132 Cardiomyopathy,M,0,0,0,0,1,1,1,2,5,4,3,9,8,1,8,12,2,68
2018,132 Cardiomyopathy,F,1,0,0,0,0,0,0,1,0,2,0,2,2,1,8,5,4,35
2018,132 Cardiomyopathy,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,132 Cardiomyopathy,T,1,0,0,0,1,1,1,3,5,6,3,11,10,2,16,17,6,103
2018,133 Conduction disorders and cardiac dysrhythmias,M,0,0,0,1,3,1,0,0,0,2,5,4,4,5,6,12,11,58
2018,133 Conduction disorders and cardiac dysrhythmias,F,0,0,0,0,0,0,0,1,0,0,1,1,0,7,6,14,27,57
2018,133 Conduction disorders and cardiac dysrhythmias,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,133 Conduction disorders and cardiac dysrhythmias,T,0,0,0,1,3,1,0,1,0,2,6,5,4,12,12,26,38,115
2018,134 Congestive heart failure,M,0,0,0,0,0,0,0,0,0,0,1,10,9,15,42,41,46,166
2018,134 Congestive heart failure,F,0,0,0,0,0,0,0,1,0,0,1,2,11,9,21,44,90,181
2018,134 Congestive heart failure,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,134 Congestive heart failure,T,0,0,0,0,0,0,0,1,0,0,2,12,20,24,63,85,136,347
2018,135 Other and unspecified heart failure,M,0,0,0,0,0,0,0,0,0,0,0,4,2,1,6,10,11,37
2018,135 Other and unspecified heart failure,F,0,0,0,0,0,0,0,0,0,0,1,0,2,4,5,10,19,43
2018,135 Other and unspecified heart failure,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,135 Other and unspecified heart failure,T,0,0,0,0,0,0,0,0,0,0,1,4,4,5,11,20,30,80
2018,"136 Myocarditis, unspecified and myocardial degeneration",M,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,5,10,23
2018,"136 Myocarditis, unspecified and myocardial degeneration",F,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,3,17,25
2018,"136 Myocarditis, unspecified and myocardial degeneration",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"136 Myocarditis, unspecified and myocardial degeneration",T,1,0,0,0,0,0,0,0,0,1,1,1,2,0,4,8,27,48
2018,137 All other and ill-defined forms of heart disease,M,0,0,0,0,0,0,0,0,1,2,4,3,1,4,6,5,14,44
2018,137 All other and ill-defined forms of heart disease,F,0,0,0,0,0,0,0,2,0,0,1,1,4,5,3,14,17,49
2018,137 All other and ill-defined forms of heart disease,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,137 All other and ill-defined forms of heart disease,T,0,0,0,0,0,0,0,2,1,2,5,4,5,9,9,19,31,93
2018,138 Subarachnoid hemorrhage,M,0,0,0,0,1,0,0,1,2,1,3,3,2,1,1,0,3,23
2018,138 Subarachnoid hemorrhage,F,0,0,0,0,1,0,0,0,0,4,4,6,7,3,3,1,2,32
2018,138 Subarachnoid hemorrhage,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,138 Subarachnoid hemorrhage,T,0,0,0,0,2,0,0,1,2,5,7,9,9,4,4,1,5,55
2018,139 Intracerebral and other intracranial hemorrhage,M,0,0,0,0,0,0,0,0,3,2,11,13,14,21,17,19,15,124
2018,139 Intracerebral and other intracranial hemorrhage,F,0,0,0,0,0,0,0,1,2,1,6,10,9,15,17,26,18,114
2018,139 Intracerebral and other intracranial hemorrhage,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,139 Intracerebral and other intracranial hemorrhage,T,0,0,0,0,0,0,0,1,5,3,17,23,23,36,34,45,33,238
2018,140 Cerebral infarction,M,0,0,0,0,0,0,0,0,2,2,7,7,4,7,6,15,8,62
2018,140 Cerebral infarction,F,0,0,0,0,0,0,0,0,2,2,2,2,2,2,6,15,25,62
2018,140 Cerebral infarction,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,140 Cerebral infarction,T,0,0,0,0,0,0,0,0,4,4,9,9,6,9,12,30,33,124
2018,"141 Stroke, not specified as hemorrhage or infarction",M,0,0,0,0,0,0,0,0,0,2,10,12,19,23,41,55,58,233
2018,"141 Stroke, not specified as hemorrhage or infarction",F,0,0,0,0,0,0,0,1,0,0,8,9,17,27,38,72,154,333
2018,"141 Stroke, not specified as hemorrhage or infarction",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"141 Stroke, not specified as hemorrhage or infarction",T,0,0,0,0,0,0,0,1,0,2,18,21,36,50,79,127,212,566
2018,142 Other cerebrovascular diseases and their sequelae,M,0,0,1,0,0,0,0,0,0,1,4,1,6,8,4,8,10,44
2018,142 Other cerebrovascular diseases and their sequelae,F,0,0,0,0,0,0,0,0,0,0,4,1,2,4,5,20,30,68
2018,142 Other cerebrovascular diseases and their sequelae,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,142 Other cerebrovascular diseases and their sequelae,T,0,0,1,0,0,0,0,0,0,1,8,2,8,12,9,28,40,112
2018,143 Atherosclerosis,M,0,0,0,0,0,0,0,0,1,1,3,4,6,4,4,11,9,45
2018,143 Atherosclerosis,F,0,0,0,0,0,0,0,0,0,0,1,1,3,9,6,10,19,49
2018,143 Atherosclerosis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,143 Atherosclerosis,T,0,0,0,0,0,0,0,0,1,1,4,5,9,13,10,21,28,94
2018,144 Aortic aneurysm and dissection,M,0,0,0,0,0,0,0,0,2,2,12,6,9,12,13,15,9,96
2018,144 Aortic aneurysm and dissection,F,0,0,0,0,0,0,0,0,1,0,4,2,10,6,15,11,10,63
2018,144 Aortic aneurysm and dissection,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,144 Aortic aneurysm and dissection,T,0,0,0,0,0,0,0,0,3,2,16,8,19,18,28,26,19,159
2018,"145 Other diseases of arteries, arterioles and capillaries",M,0,0,0,0,1,0,0,1,0,1,6,7,7,6,7,8,8,53
2018,"145 Other diseases of arteries, arterioles and capillaries",F,0,0,0,0,0,0,0,0,0,0,1,3,6,5,4,8,11,46
2018,"145 Other diseases of arteries, arterioles and capillaries",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"145 Other diseases of arteries, arterioles and capillaries",T,0,0,0,0,1,0,0,1,0,1,7,10,13,11,11,16,19,99
2018,"146 Phlebitis, thrombophlebitis, venous embolism and thrombosis",M,0,0,0,0,0,0,1,0,0,0,2,2,1,1,0,0,1,12
2018,"146 Phlebitis, thrombophlebitis, venous embolism and thrombosis",F,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,2,10
2018,"146 Phlebitis, thrombophlebitis, venous embolism and thrombosis",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"146 Phlebitis, thrombophlebitis, venous embolism and thrombosis",T,0,0,0,0,0,0,1,1,0,0,2,4,2,1,0,1,3,22
2018,147 Other and unspecified acute upper respiratory infections,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2018,147 Other and unspecified acute upper respiratory infections,F,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,4
2018,147 Other and unspecified acute upper respiratory infections,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,147 Other and unspecified acute upper respiratory infections,T,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,5
2018,148 Influenza,M,0,0,0,1,0,0,0,2,0,4,7,2,5,2,5,1,8,42
2018,148 Influenza,F,0,0,0,1,1,0,0,1,0,1,4,3,1,8,6,14,20,62
2018,148 Influenza,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,148 Influenza,T,0,0,0,2,1,0,0,3,0,5,11,5,6,10,11,15,28,104
2018,"149 Viral pneumonia, not elsewhere classified",M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3
2018,"149 Viral pneumonia, not elsewhere classified",F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4
2018,"149 Viral pneumonia, not elsewhere classified",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"149 Viral pneumonia, not elsewhere classified",T,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7
2018,150 Bacterial pneumonia,M,0,0,0,0,0,0,0,0,0,1,2,2,1,2,0,0,2,11
2018,150 Bacterial pneumonia,F,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,6
2018,150 Bacterial pneumonia,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,150 Bacterial pneumonia,T,1,0,0,0,0,0,0,0,0,1,2,2,2,3,0,0,4,17
2018,151 Pneumonia due to other or unspecified organisms,M,1,0,0,1,0,1,3,2,1,8,11,15,18,21,21,37,56,213
2018,151 Pneumonia due to other or unspecified organisms,F,0,0,0,0,0,0,0,2,3,5,9,7,6,15,20,43,89,214
2018,151 Pneumonia due to other or unspecified organisms,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,151 Pneumonia due to other or unspecified organisms,T,1,0,0,1,0,1,3,4,4,13,20,22,24,36,41,80,145,427
2018,152 Acute bronchitis and bronchiolitis,M,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,6
2018,152 Acute bronchitis and bronchiolitis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4
2018,152 Acute bronchitis and bronchiolitis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,152 Acute bronchitis and bronchiolitis,T,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,3,10
2018,153 Unspecified acute lower respiratory infection,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018,153 Unspecified acute lower respiratory infection,F,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
2018,153 Unspecified acute lower respiratory infection,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,153 Unspecified acute lower respiratory infection,T,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4
2018,154 Other diseases of upper respiratory tract,M,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,4
2018,154 Other diseases of upper respiratory tract,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2018,154 Other diseases of upper respiratory tract,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,154 Other diseases of upper respiratory tract,T,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,5
2018,"155 Bronchitis, not specified as acute or chronic",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"155 Bronchitis, not specified as acute or chronic",F,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2018,"155 Bronchitis, not specified as acute or chronic",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"155 Bronchitis, not specified as acute or chronic",T,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2018,156 Emphysema,M,0,0,0,0,0,0,0,1,0,0,4,1,6,7,3,5,5,34
2018,156 Emphysema,F,0,0,0,0,0,0,0,0,0,1,1,3,4,3,3,5,4,25
2018,156 Emphysema,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,156 Emphysema,T,0,0,0,0,0,0,0,1,0,1,5,4,10,10,6,10,9,59
2018,157 Other chronic obstructive pulmonary disease,M,0,0,0,0,0,0,0,0,0,12,38,45,74,99,109,88,73,569
2018,157 Other chronic obstructive pulmonary disease,F,1,0,0,0,0,0,0,0,2,6,32,38,69,86,101,81,100,531
2018,157 Other chronic obstructive pulmonary disease,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,157 Other chronic obstructive pulmonary disease,T,1,0,0,0,0,0,0,0,2,18,70,83,143,185,210,169,173,1100
2018,158 Asthma,M,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1,1,7
2018,158 Asthma,F,0,0,0,0,1,1,1,1,0,0,0,0,1,0,2,4,1,13
2018,158 Asthma,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,158 Asthma,T,0,0,0,0,1,1,1,1,3,0,0,1,2,0,2,5,2,20
2018,159 Bronchiectasis,M,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
2018,159 Bronchiectasis,F,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,2,10
2018,159 Bronchiectasis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,159 Bronchiectasis,T,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,3,2,12
2018,160 Pneumoconioses and chemical effects,M,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,1,10
2018,160 Pneumoconioses and chemical effects,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,160 Pneumoconioses and chemical effects,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,160 Pneumoconioses and chemical effects,T,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,1,10
2018,161 Pneumonitis due to food and vomit,M,1,0,0,0,0,0,0,0,2,1,1,5,3,11,15,16,33,91
2018,161 Pneumonitis due to food and vomit,F,0,0,0,0,0,0,0,0,0,1,0,2,3,6,4,14,23,55
2018,161 Pneumonitis due to food and vomit,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,161 Pneumonitis due to food and vomit,T,1,0,0,0,0,0,0,0,2,2,1,7,6,17,19,30,56,146
2018,162 Other lung diseases due to external agents,M,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5
2018,162 Other lung diseases due to external agents,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,162 Other lung diseases due to external agents,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,162 Other lung diseases due to external agents,T,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5
2018,163 Suppurative and necrotic conditions of lower respiratory tract,M,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,3,13
2018,163 Suppurative and necrotic conditions of lower respiratory tract,F,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3
2018,163 Suppurative and necrotic conditions of lower respiratory tract,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,163 Suppurative and necrotic conditions of lower respiratory tract,T,0,0,0,1,0,0,0,1,1,1,1,2,0,1,1,1,3,16
2018,164 Pleural effusion and plaque,M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2018,164 Pleural effusion and plaque,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,4
2018,164 Pleural effusion and plaque,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,164 Pleural effusion and plaque,T,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,5
2018,165 All other diseases of respiratory system,M,1,0,0,0,0,0,0,1,1,1,10,14,34,21,27,27,16,166
2018,165 All other diseases of respiratory system,F,0,0,0,0,0,0,0,1,1,6,4,7,16,16,16,23,24,120
2018,165 All other diseases of respiratory system,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,165 All other diseases of respiratory system,T,1,0,0,0,0,0,0,2,2,7,14,21,50,37,43,50,40,286
2018,"166 Diseases of oral cavity, salivary glands and jaws",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018,"166 Diseases of oral cavity, salivary glands and jaws",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
2018,"166 Diseases of oral cavity, salivary glands and jaws",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"166 Diseases of oral cavity, salivary glands and jaws",T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4
2018,167 Diseases of esophagus,M,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,2,1,10
2018,167 Diseases of esophagus,F,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,0,6,13
2018,167 Diseases of esophagus,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,167 Diseases of esophagus,T,0,0,0,0,0,0,0,0,0,0,0,4,2,1,6,2,7,23
2018,168 Gastric ulcer,M,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
2018,168 Gastric ulcer,F,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,4
2018,168 Gastric ulcer,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,168 Gastric ulcer,T,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2,7
2018,169 Duodenal ulcer,M,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,2,2,11
2018,169 Duodenal ulcer,F,0,0,0,0,0,0,0,0,0,0,4,0,1,0,3,2,5,16
2018,169 Duodenal ulcer,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,169 Duodenal ulcer,T,0,0,0,0,0,0,0,0,0,0,4,1,2,0,7,4,7,27
2018,"170 Peptic ulcer, site unspecified",M,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,1,7
2018,"170 Peptic ulcer, site unspecified",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,8
2018,"170 Peptic ulcer, site unspecified",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"170 Peptic ulcer, site unspecified",T,0,0,0,0,0,0,0,1,0,0,1,1,0,0,5,1,4,15
2018,171 Dyspepsia and other diseases of stomach and duodenum,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,171 Dyspepsia and other diseases of stomach and duodenum,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
2018,171 Dyspepsia and other diseases of stomach and duodenum,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,171 Dyspepsia and other diseases of stomach and duodenum,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
2018, Diseases of appendix,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018, Diseases of appendix,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018, Diseases of appendix,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018, Diseases of appendix,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2018,172 Hernia,M,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,2,13
2018,172 Hernia,F,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,7,15
2018,172 Hernia,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,172 Hernia,T,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,5,9,28
2018,173 Crohn's disease and ulcerative colitis,M,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,6
2018,173 Crohn's disease and ulcerative colitis,F,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
2018,173 Crohn's disease and ulcerative colitis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,173 Crohn's disease and ulcerative colitis,T,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,8
2018,174 Vascular disorders and obstruction of intestine without hernia,M,0,0,0,0,0,1,0,0,0,2,5,9,8,12,11,19,16,86
2018,174 Vascular disorders and obstruction of intestine without hernia,F,0,0,0,0,0,0,0,0,1,2,3,8,7,13,17,18,40,120
2018,174 Vascular disorders and obstruction of intestine without hernia,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,174 Vascular disorders and obstruction of intestine without hernia,T,0,0,0,0,0,1,0,0,1,4,8,17,15,25,28,37,56,206
2018,175 Diverticular disease of intestine,M,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,3,0,11
2018,175 Diverticular disease of intestine,F,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,5,7,21
2018,175 Diverticular disease of intestine,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,175 Diverticular disease of intestine,T,0,0,0,0,0,0,0,0,0,1,4,1,2,5,1,8,7,32
2018,176 Other diseases of intestines and peritoneum,M,0,0,0,0,1,0,0,0,1,0,1,3,5,3,1,1,4,22
